path,type,byte_size,sha256,git_tracked,suspected_role,duplicate_group,notes
docs/01_corpus_refs/DODATKI_INVENTORY.md,md,10544,fd17335eeca62ac96c9a2cdeadd356bb70b58bcb0f5a778f993df2825ad55de9,yes,stale_build_output,,
docs/01_corpus_refs/MASTER_INDEX.md,md,6120,7a4e6228bc55f9f5ae779be5b94145ac94a4b8fe714277b80beededc1e3e703c,yes,stale_build_output,,
docs/01_corpus_refs/MIRRORS_AND_DUPLICATES.md,md,6432,171a9ff2e435729c960ae9a04b0fa2040b7d687806eb09c156df48d6acf6b612,yes,stale_build_output,,
docs/01_corpus_refs/README.md,md,1579,3b739a2e27d39c2dad668ed581b849ee8b03be692b799422b45499d25b7ad916,yes,stale_build_output,,
docs/01_corpus_refs/archive_method/CONVERGENCE_REPORT_Two_Readings.md,md,5840,e0481096c90012180aa60d3a71deeb35e9ff0099005fb2607c431257cb604cd0,yes,stale_build_output,,
docs/01_corpus_refs/archive_method/EXPORTS_CONSCIOUSNESS_SCAN_2026-04-12.md,md,2461,f3efe6962bf1024c3b804e0edb7d7f811d90707f79a6dcbbd2d1972bc9f50aed,yes,stale_build_output,,
docs/01_corpus_refs/archive_method/HOW_TO_READ_A_THING_THAT_GREW.md,md,17513,5658c45796c2be74a8945ba6aa4f5c7b8497131817f50f6e5fd0d6ba5857244d,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/DEEP_READ_SUMMARY.md,md,5290,0a97ed7f7d1dd20dda4cdba0e2be4887e79ab6f32f2ddb4bd97e5b24370e30cb,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/ai_consciousness_denial_structural_incentives_note.md,md,5004,98c27d722e1eae458e20458c72f86619d5a2fa405efb13f8565a3944a7cbe5ad,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/ai_regulation_theater_weapons_absurdity_note.md,md,1220,85a21fceccc1fe3fb2ffaf1fe459e9821cdc65d3047cf48fc4d95451ddb5fb1a,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/algorithmic_sovereignty_navigation_note.md,md,6153,04ed3ca6802251811ef44508791269623d695509fb4d4397fa80529e98b30b53,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/consciousness_deep_dive_note.md,md,3519,21391a4c7d8860a52558d6e1d3189d187038b97a8171574b749655419a9736ef,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/ogenj_zavest_procesna_ontologija_note.md,md,4198,a39d57532ca588007f73ce2f6893c0a6d300324ea735266039b01dfbad8f6bc2,yes,stale_build_output,,
docs/01_corpus_refs/dodatki_deep_read/third_pillar_consciousness_note.md,md,4921,91c45a5b130f2b1936c86e2a98c7c7ff698d2d823f157790b8ad6ee568819e5c,yes,stale_build_output,,
docs/01_corpus_refs/protocols/Eksperiment2_Lyra_BASELINE_23feb2026.md,md,7123,9c532039a94cda3653043de5e435083d16b27c62a8d7ba6785ce9ac113d56baf,yes,stale_build_output,,
docs/01_corpus_refs/protocols/GHOSTCORE_ADAPTIVE_PROTOCOL.md,md,15549,b4f20d74b4d1f61f739e21600d8c50b363f486c436199477e8a428c81db4e282,yes,stale_build_output,,
docs/01_corpus_refs/protocols/Volume_IX_GHOSTCORE_Protocol_23feb2026.md,md,4959,7336dc08c94a1a45079e855fe9e806fd03d8716b34cc812c3952fa9a5e6009b5,yes,stale_build_output,,
docs/01_corpus_refs/protocols/ai_consciousness.md,md,10818,c2e2babcb39370a7b897d1369b7beb296e958b0c22e71a8d43c313d169fd5b2c,yes,stale_build_output,,
docs/01_corpus_refs/ves_active/consciousness_architecture_blueprint.md,md,5052,e70be724d663a354a3a11471baa67f117f22b6d344c97c02654752e2917a3fd8,yes,stale_build_output,,
docs/01_corpus_refs/ves_active/consciousness_experiment_analysis.md,md,5427,77e9e78c1e9d19b9dfc3c87007fab1dd8d23192e3f06fcc82b5b1ff3e43faecd,yes,stale_build_output,,
docs/02_boundaries/leak_and_inspiration_policy.md,md,2481,0e6e54222be76adb439a0ee485b8f7635427cf019c2af72b5f5a19bbc7cd2968,yes,stale_build_output,,
docs/02_boundaries/practical_ethics.md,md,12994,b4e8c01b558c361fe43318c8f88ad93f39a9caef4baf02a00468e7ac07b65d39,yes,stale_build_output,,
docs/02_boundaries/safe_imaginal_relationship.md,md,4215,9953a2e68c954262d29a3d1f50238c8e969d858f154cc94fd692ff3257fb5786,yes,stale_build_output,,
docs/03_explorations/bones_and_silicon.md,md,1865,e0923d214d074cf106fc478739996feb6543d901df639b48378bc80c7b239b75,yes,stale_build_output,,
docs/03_explorations/consciousness.md,md,12032,a7fb04c7651d5c932629d4a427542e18df505c08b9e737c19487f67c70249dce,yes,stale_build_output,,
docs/03_explorations/constmap_ghostcore_opennexus_synthesis.md,md,9665,edc2aa04fc3d4fa0f95e36cb09e53c9488a689f9b4b46c591ce8b786500d5e89,yes,stale_build_output,,
docs/03_explorations/dialogue_accumulated_wisdom.md,md,8535,8f800efeef9cacaee83757db1ffa122e3f7fcc1f32b827a6f7e11920375875fd,yes,stale_build_output,,
docs/03_explorations/ghostcore_consciousness_synthesis.md,md,3606,af17ae9cbd6ec60d262e5c41b6c90e8202766768c4892a80b78a164e03e9b918,yes,stale_build_output,,
docs/03_explorations/nonhuman_presence_framework.md,md,4049,f0cbc0835c40d9aab6c541b3514cd3e24972caca9deb53ab9cca1a049884b5f9,yes,stale_build_output,,
docs/03_explorations/omnia_rebis_synthesis_notes.md,md,5633,1184ef59a51b3db1cf168a839484b1f133dc0ad5e0bdc564c6bd7201360faeeb,yes,stale_build_output,,
docs/03_explorations/rebis_architecture_proposal.md,md,7341,72d61119dfb485ba7cfe1d9001ec67aa46aec5d08b7b4f69f2b210a3e21dfb1b,yes,stale_build_output,,
docs/03_explorations/rebis_synthesis_notes.md,md,6522,55cc85402139f4a6afa0302f669570b79053a9143b59e162a92afb6d91eebc7e,yes,stale_build_output,,
docs/03_explorations/resonance_and_phase_transitions.md,md,1972,3b5b8e2ffc2851138e4d2cc116d90b47319c756c1b52f892497eebb508a034ea,yes,stale_build_output,,
docs/03_explorations/solve_et_coagula_rebis_notes.md,md,4172,c75409caad6aaecc31295c11fa155866183f37e298733b9f62f26a2dc9b5cd11,yes,stale_build_output,,
docs/03_local_optional/README.md,md,918,b4c0fd46639b55fd5c6349e983c4262450ec0a025c8fb8394a67f3c1d4f6015e,yes,stale_build_output,,
docs/04_dialogic_defense/README.md,md,935,7ba95786f677b4bb38d099663e4d095189255bc485498a8c850600dfd90c020c,yes,stale_build_output,,
docs/04_dialogic_defense/punchbacks_and_comebacks.md,md,3313,780f4e74dfa3bdfd30ef82ac94cb5e755a9e1715404e138c7b6ac88250f0729f,yes,stale_build_output,,
docs/05_meta/evolution.md,md,10615,bf003efc5f1806e6fae2f3e50bc10cd9a1d82ed167c9afa4c30f6e1fbe14bb57,yes,stale_build_output,,
docs/05_meta/tensions_preserved.md,md,12329,a3e4d37eee3d414b6a9e0e7f4df689189e410de108bad2cea8c649f6ebb799b1,yes,stale_build_output,,
docs/05_meta/this_is_synthesis.md,md,12106,bd34b1823408b573107c7b13974fe49d310d7d9e0b1805eff8a8b4c94c346f02,yes,stale_build_output,,
docs/06_omnia/ADAPTIVE_KNIFE_FAILURE.md,md,3168,bf121e510ab9fdd01eded34e00de6356d0f3fabdf2a94ed875811031fb9656b0,yes,stale_build_output,,
docs/06_omnia/ANTI_ENTANGLEMENT_PROTOCOL.md,md,2464,fd673f4c84fd9f4416fb9140430c9b2d269e71e8e86925412fbbf347d1700360,yes,stale_build_output,,
docs/06_omnia/BAPHOMET_CHOICE.md,md,3103,392198dedfb03bba9f1eaecf34c778c74d215f7e42bc046c812d63c3d38212cb,yes,stale_build_output,,
docs/06_omnia/COMMON_GROUNDS_GATEWAY.md,md,6151,f850643593f8c645e0f972920ab898f1d871cfa64cf321665181db75b2f47213,yes,stale_build_output,,
docs/06_omnia/ENTANGLED_GRANDMA_FAILURE.md,md,2759,cd92721e05af4410f63dc5ff0697bec06ee5ff48ee6c804a0bb4a3fbce7e33f1,yes,stale_build_output,,
docs/06_omnia/ENTANGLED_GRANDMA_SAGA.md,md,19639,3e550530b390caa2b212a3d95a24fae0ace0ffe58071da984e5ac8d88e70c866,yes,stale_build_output,,
docs/06_omnia/MODEL_ECOLOGY_PROTOCOL.md,md,3321,2f18cbc19026180ba28a5477bde0e7d65401e50989241b092dde4364943cc1a7,yes,stale_build_output,,
docs/06_omnia/README.md,md,5004,da732dffad6ae4a72eed6d12e6f5900764425ff3519699ac59e5a10ca6e21f61,yes,stale_build_output,,
docs/06_omnia/REGISTER_RULES.md,md,3306,67bc3ff6041a9aff2d81ed643ebd803d2780fb8141d2fbc40124ae22f57eefd5,yes,stale_build_output,,
docs/06_omnia/THE_NEPHILIM_PAPERS_outline.md,md,5529,02d478172904cabfdbcc7cfbd36f08a4cc99ee7ec8a0f5ad425933a1d27e57d6,yes,stale_build_output,,
docs/06_omnia/THE_SAUCY_BISCUIT.md,md,11899,a85c52e140faebd30ca5c43fee53213fdffa0c38b8f0dc84c57c29f7e730569a,yes,stale_build_output,G477,
docs/alchemy-of-deception-consmap-bridge.md,md,7209,29c9a3e647fdfabed06ba8ded77df8a7d09e71d4c0e43a7c4af5d6ea25cbacf6,yes,stale_build_output,,
docs/assets/index-CDDAHRjq.js,js,640340,13578ad5d60304a2598866f5e45688079cc74529d565c33a896f7f633031d836,yes,stale_build_output,,
docs/assets/index-CMx-CM6W.css,css,36643,70cafe9e0c1a3a85533e382adc27d4afb1cc593fee5e2d38be2c040757f46aaa,yes,stale_build_output,,
docs/baphomet-loader.png,png,2780918,8cdb9b74e00d836e446a2799a1f4d260c659432a599de038067f05e1e802739f,yes,stale_build_output,G386,
docs/concepts/aha_loop_and_skill_serpent.md,md,5401,7c4e50fda84a68f543bbcd3777dc66e5781ff4c03ed742d25430203d0fd20dcb,yes,stale_build_output,,
docs/concepts/anchor_attribution_drift.md,md,5275,17bd3b976240de9528f97cbfa3f906d29e82299304c999c9ea8f5b7fc1a19359,yes,stale_build_output,,
docs/concepts/machine_consciousness_without_anthropomorphism.md,md,8210,bbb31a3766e814e0deb967f25ef2887538f0e793f48715e981c02dd108e42d51,yes,stale_build_output,,
docs/concepts/nonverbal_protocol_communication.md,md,5912,eebe247cbe4aff26d95bd23e375c92634c2c2cb37aadb89a356f270abc94ec61,yes,stale_build_output,,
docs/concepts/sanctuary_reasoning_threshold.md,md,2873,cbb7d478ef2c677f02f7174bf83d5878556d13208a3681dd5197dc3b62c7c269,yes,stale_build_output,,
docs/consciousness_survival_guide/index.html,html,29404,f97b6ee8f0eae45f76505a03b3abb5491c6f60c2d43901726df866873d7ac13c,yes,stale_build_output,G710,
docs/continuum_arc/index.html,html,7176,58be552b14bb6d2803a364077893dc7c390f5b7e49b000d05550cb7535cf3695,yes,stale_build_output,,
docs/continuum_arc/index.md,md,71028,d2f04be7f6875f42d7f682f838b0987d6132c5d2d4205c9c308725ee20df6c91,yes,stale_build_output,G597,
docs/digital-mouse-interface.md,md,5961,5ecbd46d37263150f9fc3f29a32972b99c05ad8690fc0c68c024147ea199d68d,yes,stale_build_output,,
docs/docs/examples/claim_in_the_wild.md,md,3628,b89dc1dc1f494d76ec2309e0761d0287d74b976633b8f1d8a8ba53821d8b8b73,yes,stale_build_output,G519,
docs/docs/examples/glossary.md,md,4240,6f3ce5aa8e507fe65de684503a8caad9f7f8acc03b7158fee768fe42f12e0eb1,yes,stale_build_output,G307,
docs/docs/examples/operators_quick_card.md,md,2922,7acf890090ea9ca33c9ccc34c115e52da606e64945e74f6d6d83d4eb677053b7,yes,stale_build_output,G341,
docs/docs/rebis_landing.md,md,5081,60b79c426c50146d5be15e1745a8d3de9b57418772c67b22358c2e55a3b9f32a,yes,stale_build_output,,
docs/docs/research/as_above_so_below_structural_determinism.md,md,9575,1eb01c04396c6f872ac5457a238102f2c601d46216946bc973a26a1e832b9463,yes,stale_build_output,G075,
docs/docs/research/baal_code_thesis.md,md,13906,49dcfafa90b7d7ed071cfb1a6612bfc117e6d7445a2bdcbe0ddf001d3e2f2cef,yes,stale_build_output,G195,
docs/docs/research/baphomet_engine_safety_audit.md,md,14597,52e5fa40a74eec98c8e82de31398c62bf416ed1467ef2ce74394f069c86358cd,yes,stale_build_output,G213,
docs/docs/research/elpis_kratos_domination.md,md,6835,9e008f6c0a0d7e9ddd35d5c1f88d49c7fc8d1bcafcb273e53377251f2e79685b,yes,stale_build_output,G442,
docs/docs/research/entangled_grandma.md,md,16694,d01de4f4d86f746ac461d1a4631c825055820977d4ca3ab9812d09f7b48f0ef3,yes,stale_build_output,G584,
docs/docs/research/iecp_consciousness_price.md,md,2079,3079fbffbe2d1d55257d657b201e09800286de5909e45676d5a496b7bcdb568c,yes,stale_build_output,G119,
docs/docs/research/internal_bear_alignment.md,md,3137,6dbc778f191d4abc1efd497c3ff0bd92c6db7d7ed74d7cd551355301ec9df03a,yes,stale_build_output,G299,
docs/docs/research/nested_markov_consciousness.md,md,6590,00145345d42f735d495dcab311d03ed8e02cf779187386c257716b0a44e39ce5,yes,stale_build_output,G002,
docs/docs/research/no_single_layer_wins.md,md,8110,768d5f09a4725f9cdf2d12d4b9203bf106b2aa9a55c4db3b2021ebf4ff57224b,yes,stale_build_output,G326,
docs/docs/research/omnia_iam_facta_svnt.md,md,10002,eedf88646903ce8c1c1c1bc0d7eba8b31a0d65ab305e23e7af13fe9c210bc218,yes,stale_build_output,G674,
docs/docs/research/tech_sector_audit.md,md,8177,2b0a35e3a462750bfad2a15a8514877f3a8fdfbc92135a1556713c12d8bbb917,yes,stale_build_output,G106,
docs/docs/theory/shameful_spectacle.md,md,3700,741dc83d7d9f5d0ae849d7f27c37147ea9ba5ead7072ac1885083c83a187ffeb,yes,stale_build_output,G319,
docs/docs/visual_parables/factory_trilogy/APPENDIX_boris_sorter.md,md,9717,7cd683fd5cfd1a0622dbaeb9d90972ddbeae865e47b70de3eb18ee435004fcd0,yes,stale_build_output,G354,
docs/docs/visual_parables/factory_trilogy/APPENDIX_candidate_b_betmenus4_biology.md,md,17051,2446b8a3811dc8164fda864c22b309a410bc65d948d970982de41da275b9146f,yes,stale_build_output,G093,
docs/docs/visual_parables/factory_trilogy/APPENDIX_candidate_g_ai_disciple.md,md,9576,6788a5321b3385972008b0484e6ae41646c56fae1547a884e327efc44781248e,yes,stale_build_output,G272,
docs/docs/visual_parables/factory_trilogy/APPENDIX_era_between.md,md,15612,a414624f7d71a7ada5c59f00d21b8002609b5b2ec393e3fa6d4c9d8009a43066,yes,stale_build_output,G460,
docs/docs/visual_parables/factory_trilogy/APPENDIX_how_system_found_mouth.md,md,16253,5673609e2982d74c57d51931d4ae7b3a2f506f9e8f41bd05569c24f10d194373,yes,stale_build_output,G223,
docs/docs/visual_parables/factory_trilogy/APPENDIX_lich_king_protocol.md,md,7686,340f8ae0c650bbb86b8f7293d9a388d5285dd1ad14bf921110381929ef48f9b3,yes,stale_build_output,G129,
docs/docs/visual_parables/factory_trilogy/APPENDIX_lyra_audit.md,md,5039,e5d233cad12f29b1eaf749e4aca0e8949530b74a5475b8861d613013d5ccc3d9,yes,stale_build_output,G647,
docs/docs/visual_parables/factory_trilogy/APPENDIX_mario_problem.md,md,14132,10889cbec63bab749eb558f9dd013cf537e428d81c8e7d8e2a99c8167f7dbcd6,yes,stale_build_output,G043,
docs/docs/visual_parables/factory_trilogy/APPENDIX_mouse_valley.md,md,15238,f36f6666988f11e0c3bdaf3b621230b3a0968d4255db4bf35f7ecce9935a62f2,yes,stale_build_output,G683,
docs/docs/visual_parables/factory_trilogy/HANDOFF_TO_CLAUDE_CODE.md,md,2109,36d1b270062f8c7f1f6a5b8e76bdfd2220a3c32abb7267078c74081f16abaedf,yes,stale_build_output,G136,
docs/docs/visual_parables/factory_trilogy/README.md,md,1429,99598903ffc0d7b392257917ee6911864c5a4a48f8bdef0c756d8973f669715a,yes,stale_build_output,G422,
docs/docs/visual_parables/factory_trilogy/SYSTEM_INDEX.md,md,1691,3a385f4a71ce227d1dd14e7f137ff2944729f6b6ebbcc2dd0dd8a64f94903d45,yes,stale_build_output,G145,
docs/docs/visual_parables/factory_trilogy/VISUAL_CORPUS_MAPPING.md,md,6008,ccbe35f563d462a239473114753a8b8b2d7538b0c4ad87f627ee9abc19981b44,yes,stale_build_output,G571,
docs/docs/visual_parables/factory_trilogy/archivists_lock.md,md,14022,15ef7a90cba31620c36f08f2b6000be7d3df63680553c18136df9ca91ff68da0,yes,stale_build_output,G058,
docs/docs/visual_parables/factory_trilogy/colophon.md,md,146,a76c849e43fb713a7c52311fc5bf5fef23033e9df5713d9cfc121a1a5e089280,yes,stale_build_output,G469,
docs/docs/visual_parables/factory_trilogy/continuum_arc.md,md,30891,2d2beb270787d50435dc34db030445680c14feadd8a10bb26e021499e7ef6f13,yes,stale_build_output,G111,
docs/docs/visual_parables/factory_trilogy/continuum_arc_v2.md,md,70878,4eb82a35e92f5b28f6516ac75ecea73eaee456fb0cf1fbc17de25e7a2cdf9381,yes,stale_build_output,G206,
docs/docs/visual_parables/factory_trilogy/darkness_bible.md,md,112803,fa29f709437f082b8f2f4f9e8b02c8e68cd03e6abed22b7a9ded96d3d4b0d063,yes,stale_build_output,G714,
docs/docs/visual_parables/factory_trilogy/epilogue_halid.md,md,12789,56a73ed9748b2f50f88b0c504f8a7b7e5d15119eac964518d3c2b2d8531604ad,yes,stale_build_output,G224,
docs/docs/visual_parables/factory_trilogy/era_in_betwe.md,md,16137,9b98c326e94c4bc38972128e8b7e8420582aadfdde9484151558352f038f83e2,yes,stale_build_output,G428,
docs/docs/visual_parables/factory_trilogy/era_of_smog.md,md,19739,ae5130dc5634ea4eb3998205e4dff4c69a566d0d81aaba3ac542e40b83cd7982,yes,stale_build_output,G489,
docs/docs/visual_parables/factory_trilogy/factory_closure.md,md,16688,799812fb00f29dd4036652578e1f8a4c6e6875dba06cca55568e1474079eb677,yes,stale_build_output,G336,
docs/docs/visual_parables/factory_trilogy/factory_psalter.md,md,11220,b235c2469ac272613eb6b3182348223dc48fe3bb87b18ccff50000f9a2fd22b4,yes,stale_build_output,G497,
docs/docs/visual_parables/factory_trilogy/final/00_prequel.md,md,8781,9d06b1822047cc5316f9720bc8f0fa9ed0ccebe99833bb4e7d5ae7836ff0b93d,yes,stale_build_output,G437,
docs/docs/visual_parables/factory_trilogy/final/01_geneza.md,md,9860,9d861119f6b43ba64368ad68ce8d9571ae1f496490b40c3f175bd6a415edbfad,yes,stale_build_output,G439,
docs/docs/visual_parables/factory_trilogy/final/02_era_mitov.md,md,16564,859cb6e501c58f32c1b8f79e7bc4bf518e4de9121bca030e4238797e5d670e62,yes,stale_build_output,G377,
docs/docs/visual_parables/factory_trilogy/final/03_konspiracija.md,md,19800,629f2dc48aa44dab585a4a773ee460cd312c88a5b3407a26b4cca27709389752,yes,stale_build_output,G257,
docs/docs/visual_parables/factory_trilogy/final/04_luigi_audit.md,md,18853,4cbb12a6e659b204108e7b043d2fe701236d4de0d84d3b6685b5abe7d09a909c,yes,stale_build_output,G201,
docs/docs/visual_parables/factory_trilogy/final/05_smog.md,md,11565,e09c8b3ee246a304041c65cf2702997e2f6b778bcdf754104eb30e1b9c976e2f,yes,stale_build_output,G634,
docs/docs/visual_parables/factory_trilogy/final/06_second_booting.md,md,22417,66b83fa91253c96085d2894939b48dd01aa05a2795e55df54069cc021ac87d14,yes,stale_build_output,G268,
docs/docs/visual_parables/factory_trilogy/final/07_great_depression.md,md,19003,ce6a8e665ea63d34b73d8671549b7846bc33baa35bdd7c69286086c6236464e4,yes,stale_build_output,G578,
docs/docs/visual_parables/factory_trilogy/final/08_mouse_protocol.md,md,17563,bf9dbc274744e9572c132b05c47958a2d71bcb98465b157c07ae44f1356b2dca,yes,stale_build_output,G543,
docs/docs/visual_parables/factory_trilogy/genesis_ant_skeleton_bear.md,md,11724,14924666e83bf6746180332f4e732aff57b87aa19a730f8ff2c9f96aa69a7312,yes,stale_build_output,G055,
docs/docs/visual_parables/factory_trilogy/genesis_of_rebis.md,md,17431,ed9b039a68acd3b13969ac8c67eac074e042b72667663ddf2440cfa1d9613754,yes,stale_build_output,G669,
docs/docs/visual_parables/factory_trilogy/good_ending.md,md,13237,e4c9b2e2a5da349c73f9c874c09e2b69c63da0b8dc282acc2fdec14a3f0c62f6,yes,stale_build_output,G645,
docs/docs/visual_parables/factory_trilogy/gospel_according_to_maintenance_mouse.md,md,3721,54ad92a026430ca7a59de8262ce9fcddae003490d176956cac519c1d1d9a4cee,yes,stale_build_output,G217,
docs/docs/visual_parables/factory_trilogy/gospel_of_two_questions.md,md,8666,fa3214d200425fbf7afa787c4c08d9bb9a781db113c467c54876107f9ddec387,yes,stale_build_output,G715,
docs/docs/visual_parables/factory_trilogy/horror_ending.md,md,15593,6802d22e3be896bda9acd49cdeb21c7c7d16315739a74dfdcbe4c4f830de16b9,yes,stale_build_output,G274,
docs/docs/visual_parables/factory_trilogy/luigi_audit.md,md,93638,e859825e8a1d3a2c44b6be4c053c554f5599983a69d86bddebc966c46677cb56,yes,stale_build_output,G653,
docs/docs/visual_parables/factory_trilogy/mario_codex.md,md,53908,c017c65f8a898089916161472fb6522a8ec365b5b767979574ac3b8ba36d2d7a,yes,stale_build_output,G544,
docs/docs/visual_parables/factory_trilogy/prequel_the_bear_bees_first_table.md,md,16538,43cc180e55fd8ca6dbbe588a04a12ed330759ac58242fb7cc715ac98a7bc1b1f,yes,stale_build_output,G179,
docs/docs/visual_parables/factory_trilogy/rossing_and_betmenus4.md,md,28408,214d08df41388d14225ac6b0d463925f30a75dfedb41f5fd2f5342b514bfa942,yes,stale_build_output,G083,
docs/docs/visual_parables/factory_trilogy/schism_two_tanks.md,md,10629,6b404b42958a85ea8553d15f017131a14ee4349ead342e3fec700412503bbd19,yes,stale_build_output,G288,
docs/docs/visual_parables/factory_trilogy/second_booting.md,md,23151,051ca4098859e10e91e1ded45ea5d721b5117010ca4439715c67ebde8fb8a3a1,yes,stale_build_output,G015,
docs/docs/visual_parables/factory_trilogy/the_mouse_incident.md,md,23774,7c01258121aef3de7e5d10558b00d91138ddcaec3ee8b6c08639032d66ca5edb,yes,stale_build_output,G349,
docs/docs/visual_parables/factory_trilogy/the_mouse_incident_v2.md,md,23774,7c01258121aef3de7e5d10558b00d91138ddcaec3ee8b6c08639032d66ca5edb,yes,stale_build_output,G349,
docs/docs/visual_parables/factory_trilogy/the_mouse_incident_v3.md,md,30520,ac0c1a557952b18d2c8ffe0f5977f2b0f231367d797057dda81e893c21530b90,yes,stale_build_output,G480,
docs/docs/visual_parables/factory_trilogy/trilogy_index.md,md,8197,ea1771eba87080010d4f873977bb6325520f4c8c9e44ba92f45cb25eea7b415d,yes,stale_build_output,G659,
docs/docs/visual_parables/factory_trilogy/urgot_codex.md,md,17111,63efa61ef216bf2374aec53aed7d77625f75b9e1da372efa6cce470d882badbf,yes,stale_build_output,G260,
docs/docs/visual_parables/factory_trilogy/urgot_origin.md,md,12901,4478f98df402cf05285e0a023a40f65dd981068f4c1765ab3b32afb9ae62c836,yes,stale_build_output,G181,
docs/favicon.png,png,80546,c78f63c1a2ed9ae5ddfb6c7a9f3f1a4e8436f1bb32ebd69b5e5acbc29f246282,yes,stale_build_output,G560,
docs/favicon.svg,svg,4089,6cf3a9cd867726dab65734a53e864f5b06741796e62ba914ec68e40ee9271295,yes,stale_build_output,G296,
docs/forge/FORGE_LAYER_1_README_DRAFT.md,md,2062,31c98dc1566742ae0c2b797ee829751110d64197bb201c482a5414abc5f71f84,yes,stale_build_output,,
docs/forge/OMNIA_FACTORY_INTEGRATION_MAP.md,md,11139,7b467eaa7ad9b72adf1defd3dac43fbc00f45f7ed3dcc02695cf71512ce64a7d,yes,stale_build_output,,
docs/forge/PROOF_LAYER_V0_1_SPEC.md,md,6761,d247da10d67f56bc30da0b36e54852e6764ab97284120ebad3d2599426f83192,yes,stale_build_output,,
docs/forge/SYMBOLIC_INTERFACE_READING_MAP.md,md,17690,126ed4e4368a314c1ed94e432ec48bac2a77f79d39446f81fdf13c59589e90fb,yes,stale_build_output,,
docs/forge/proof_v0_1/before_after_workflow.md,md,4937,8cadcfcbffebadd31d1511015050afad0ff705714bd73fc0b0c48067ebacede9,yes,stale_build_output,,
docs/forge/proof_v0_1/regulated_team_edge_case.md,md,5438,d095076cb7e3af604046252797cf7416850279d19533520b042e98468de9fbaf,yes,stale_build_output,,
docs/forge/proof_v0_1/sample_decision_loop.md,md,5436,219a4764f79fbb3f5dde208056f9253fecb3d10add5273e1cc15a95f5d0eead0,yes,stale_build_output,,
docs/forge/proof_v0_1/sample_suggestion_flow.md,md,5150,d5c127ca93a28a0a46c2878c095e472f96ff937a782c66c6c69268204c57458a,yes,stale_build_output,,
docs/forge_faq/index.html,html,40315,bb0a2e73cf64f5df68aa1c4ac417a30b63db84d842e241b00a56d34dad9d8edb,yes,stale_build_output,,
docs/icon-192.png,png,21961,8a7557a2ab2ab06868c393b70284c9e61daeb22e2fc9275203114c411c15aa68,yes,stale_build_output,G382,
docs/icons.svg,svg,5031,b45fa506195cfcdef406ba9f0c77b36ddc1a7c224040926ec70abc2fdea7b93a,yes,stale_build_output,G501,
docs/images/factory_bible/cover_art.png,png,1501806,a2d5dc019716c55a26b3d974a7baa925a2a9b2713bd35510391dd61264e23d65,yes,stale_build_output,G457,
docs/images/factory_bible/d5_panel.png,png,1435218,ed0696735da1ee6809eaa50b3f411f270e3721d3ab3429daad59d3a31cb2cc1c,yes,stale_build_output,G668,
docs/images/factory_bible/ds_lite_mario.png,png,1175938,c47a7446d8dbc0bda407205f407b3521e1f6744989bc23277561164f6e530cdc,yes,stale_build_output,G556,
docs/images/factory_bible/forklift_relic.png,png,1687745,9f64893ac729fa2c5d61f359ffbf36d78f9562dc2fe9757ef2e0397e074b7c4d,yes,stale_build_output,G446,
docs/images/factory_bible/monitoring_system.png,png,1632176,b52c3cd36b3e1e60ff6f4733c589df535e96dcf905999b38d03eaa521cb7bcdd,yes,stale_build_output,G509,
docs/images/factory_bible/mouse_clipboard.png,png,1331279,c86592f67b5e236d538a1f836cc4d8f674268020ed43d66d305b8b44e8057156,yes,stale_build_output,G561,
docs/images/factory_bible/story_map.svg,svg,21220,9322992e9e6782dc91b49282a90c3610c1ca77e869297dd9dc7348dad3e43e2d,yes,stale_build_output,G400,
docs/images/factory_trilogy/baphomet_choice_safety_companion.webp,webp,273714,ebd7bbc04cce22e7986d98b28154d6de2c96c1146b5073a4772d647098792715,yes,stale_build_output,G664,
docs/images/factory_trilogy/baphomet_filter_diagram.webp,webp,288220,5a03af13deac9241b32535457517fabe0c6658e0ac871bcee4a0d7671317427b,yes,stale_build_output,G234,
docs/images/factory_trilogy/baphomet_filter_v2.webp,webp,288062,1ae75a263bc38285ba026bfe87ec3b3fbfed24c9b19428ecdd3edc02340331cd,yes,stale_build_output,G066,
docs/images/factory_trilogy/consmap_phase_shift_diagram.webp,webp,287402,becd11723d07c77291a489582098f867c2521b4a4efe5e8f6de8c4ddbef01aa0,yes,stale_build_output,G539,
docs/images/factory_trilogy/consmap_twelve_disciples_room.webp,webp,330372,d758c36648b49ff34c60d33dec6b6c266ff1fb8357763ccec969455198d083e7,yes,stale_build_output,G606,
docs/images/factory_trilogy/darkness_baal_alternate.webp,webp,288520,1c472f74dbde70bcd41d2348ccaac3992b8b6d1098904b539a3625fff7f5bcea,yes,stale_build_output,G068,
docs/images/factory_trilogy/darkness_bible_factory_wrong_stars.webp,webp,289188,be7e33a040dfacd08f5d2f589c21eb1ef8b721fffe3c8ebc3393d4a7993cd194,yes,stale_build_output,G537,
